LotFrontage,LotArea,MasVnrArea,BsmtUnfSF,TotalBsmtSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,YearBuilt_YearRemodAdd,TotalPorchSF,TotalBathroom,Total_sqr_footage,MSSubClass,MSZoning,Alley,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice
-0.49289321218360754,-0.17417018642938806,-0.6495982546857324,0.9229193082173462,-0.2045184014991958,-0.8751361208911707,-1.0458012732222097,-0.20769847452544338,-0.28775828882527155,-0.9243112113157019,0.1103977066482987,-1.005184352144869,-0.6326107267113384,-1.8549450947868555,-1.1435402919805961,-1.5066080648892202,-1.196002609748239,1,4,1,3,3,0,9,2,2,0,2,4,1,1,1,8,2,3,1,0,1,3,3,6,6,1,2,1,3,3,1,3,5,3,4,0,3,4,1,8,0,67000
-0.209918947519562,-0.40247709602696174,0.07301363075961183,-0.6414674319759716,0.11212956064373432,0.1198070348354492,-1.0458012732222097,-0.20769847452544338,0.3495455390055087,-0.9243112113157019,0.3038990476689245,0.3070397640943406,-0.15724078239616507,1.2446770694671354,-0.09350085651569713,0.9664912976366531,0.4930388039171731,5,1,1,3,3,4,21,2,2,0,5,6,4,1,1,5,3,2,4,2,2,4,3,2,6,1,0,1,4,2,6,3,1,0,5,2,3,4,1,8,4,241000
-1.7379799767054078,1.4516353123200798,-0.6495982546857324,-0.1958124722145859,0.5182124433919195,-0.43130312753320704,-2.2615296350444445,-0.20769847452544338,-1.562365944486832,2.1715745326091795,0.2794333608732132,0.3070397640943406,0.13748858307924244,0.7894878005906751,1.1940474988757863,0.3482164570051847,0.11448321859760989,11,3,1,1,3,4,24,2,2,4,2,7,4,1,1,3,2,2,4,2,2,4,3,2,6,1,0,1,4,0,6,2,1,0,5,2,3,4,1,8,4,245500
-0.209918947519562,-0.2283998561675291,-0.6495982546857324,1.669506225343379,0.6390704442098318,-0.3850267016854573,0.16992708860002484,-0.20769847452544338,-0.28775828882527155,0.6236316606467388,0.29945074097879515,0.3070397640943406,-0.337881361235931,1.1796500310562124,-1.1435402919805961,-0.2700583836262836,-0.8581943270151566,0,3,1,0,3,4,5,2,2,0,2,6,4,1,1,12,2,2,4,2,2,4,0,2,6,1,0,1,4,2,6,2,1,0,5,2,3,4,1,6,5,164990
-0.49289321218360754,0.16015572750625137,-0.6495982546857324,0.2590312496037356,-0.9030776462267287,-1.7270430512702002,-1.0458012732222097,-0.20769847452544338,-1.562365944486832,-0.9243112113157019,0.15488077354959198,-1.005184352144869,-1.0984732721402084,-0.4026745702762445,-0.09350085651569713,-1.5066080648892202,-1.7283464016038748,1,3,1,3,3,4,19,2,2,0,2,4,7,1,1,13,2,3,4,2,4,4,3,6,6,1,0,1,4,3,6,3,5,3,5,0,3,0,1,8,4,108000
1.374736934599093,0.6726261065316841,2.54037191361274,1.3364136007794567,0.23057040144528834,1.6195839270829755,1.3856554504222593,-0.20769847452544338,2.2614570224978494,0.6236316606467388,0.2838816675633425,0.3070397640943406,-0.2428073723728963,0.8761905184719057,0.5252723822404041,0.3482164570051847,0.3629103214635732,5,3,1,3,3,0,15,2,2,0,5,7,4,3,1,12,1,2,4,2,2,4,3,6,6,1,2,1,4,2,6,5,3,0,5,2,3,4,1,8,0,258000
0.03376690505919177,0.204624056691527,-0.6495982546857324,0.5668547785110845,-0.5791782040347238,0.16608346068319896,0.16992708860002484,-0.20769847452544338,0.3495455390055087,0.6236316606467388,0.27720920752814854,0.3070397640943406,-0.4662312462010278,0.7678121211203675,-0.8935309025841917,0.3482164570051847,-0.5453601974802398,5,3,1,0,3,4,8,2,2,0,5,5,4,1,1,8,2,3,4,2,2,4,3,6,6,1,2,1,4,3,6,5,3,0,5,2,3,4,1,8,4,168000
0.03376690505919177,0.10348572262989399,-0.6495982546857324,-0.9056443411128755,0.5689728037354427,0.2670502079873803,0.16992708860002484,-0.20769847452544338,0.986849366836289,0.6236316606467388,0.2727609008380192,0.3070397640943406,0.08995158864772511,0.29094717277359966,0.09400618553160627,0.9664912976366531,0.984635293186328,0,3,1,0,3,0,19,1,2,0,2,3,3,1,1,9,2,3,4,1,4,4,3,1,6,1,0,1,4,3,2,5,1,3,5,2,3,1,1,8,4,150000
-1.0022468885788895,0.2360772651396488,-0.6495982546857324,1.1595299311834426,0.044449080185703455,0.3070162121286187,0.16992708860002484,-0.20769847452544338,-0.28775828882527155,-0.9243112113157019,0.14598416016933333,-1.005184352144869,-1.0984732721402084,-1.5081342232619335,-1.1435402919805961,-1.5066080648892202,-1.0790184184515685,4,3,1,3,3,4,18,2,2,0,0,5,4,1,1,8,2,3,4,0,4,4,3,6,6,1,0,1,0,3,1,3,5,3,5,2,3,4,1,8,4,115000
-0.32310865338518024,1.6178492500674821,-0.6495982546857324,0.6449592559950387,-0.4969947634785435,0.39325864211760686,1.3856554504222593,-0.20769847452544338,0.986849366836289,-0.9243112113157019,0.19936384045088526,-1.005184352144869,-0.7752217100058905,-1.3997558259103955,-0.14350273439497804,-0.2700583836262836,-0.40340185298540365,6,3,1,3,3,4,6,2,2,0,5,5,6,1,1,13,2,3,4,0,2,4,3,6,6,1,0,1,4,3,6,3,1,3,5,2,3,4,1,8,4,177000
2.2576166403509146,1.2322762982292994,1.8795433443729725,1.1572327406692087,0.04203192016934521,1.4281678019854651,0.16992708860002484,-0.20769847452544338,1.6241531946670693,0.6236316606467388,0.3016748943238598,1.61926388033355,2.262392234168068,1.2230013899968277,0.4440193306865726,0.3482164570051847,0.2432972719355168,5,3,1,3,3,0,16,2,2,0,5,6,4,1,1,12,1,2,4,2,0,1,3,6,6,1,0,1,4,2,6,2,1,2,5,2,3,4,1,6,5,280000
0.9219781111366201,0.32284473672067443,0.07301363075961183,-0.7218690999741597,-0.0280657203050439,1.2304412551814434,0.16992708860002484,-0.20769847452544338,0.986849366836289,0.6236316606467388,0.30612320101398915,1.61926388033355,1.7347315959782252,1.2880284284077506,-0.5060163490197647,1.5847661382681215,1.1568255073421017,5,1,1,3,3,4,21,2,2,0,5,7,4,1,1,12,3,2,4,2,0,4,3,2,6,1,0,1,4,0,6,2,1,0,5,2,3,4,1,6,5,339750
-0.040134388721134694,-0.01039658382020216,-0.6495982546857324,1.6465343202010394,0.5568870036536514,-0.45654481435925237,0.16992708860002484,-0.20769847452544338,-0.9250621166560519,-0.9243112113157019,0.19491553376075593,-1.005184352144869,-0.5755663333935177,-0.8578638391527047,-1.1435402919805961,-1.5066080648892202,-0.9344312157253464,0,3,1,3,3,4,7,2,2,0,2,4,2,1,1,2,2,3,1,1,4,0,3,6,6,1,4,1,0,3,4,3,1,3,5,2,3,4,1,0,0,60000
1.7709009051287568,2.417845338044539,-0.6495982546857324,-1.2846807759614767,0.025111800054837496,-0.9193090728367499,0.16992708860002484,-0.20769847452544338,-0.9250621166560519,-0.9243112113157019,0.18824307372556195,0.3070397640943406,0.47975494298616733,-0.9879179159745505,0.5065216780356737,-0.2700583836262836,0.16443152499394115,15,3,1,3,0,4,8,2,2,1,2,4,4,3,1,13,2,3,4,1,4,4,2,5,6,1,4,0,4,3,6,3,1,0,5,2,3,4,1,8,4,145000
0.03376690505919177,-1.4116912498537662,2.472085090438155,0.7644131627352039,1.025816046827151,-0.031643086120822735,-1.0458012732222097,-0.20769847452544338,0.3495455390055087,0.6236316606467388,0.3083473543590538,0.3070397640943406,0.0614293919888147,1.3530554668186734,-0.24350649015353987,1.5847661382681215,0.09082349451513719,0,1,1,1,3,4,21,2,2,0,2,6,4,1,1,8,3,0,4,2,0,4,0,2,6,1,0,1,4,2,6,2,1,0,5,2,3,4,1,6,5,222000
-0.7192726239148439,-0.176068224870223,-0.6495982546857324,1.0308872623863417,-0.09091188073035827,-0.9782063420975223,-1.0458012732222097,-0.20769847452544338,-0.9250621166560519,0.6236316606467388,0.12596678006375137,0.3070397640943406,-0.5280293389620003,-1.7032153384947022,-0.33100977644228147,-1.5066080648892202,-1.2604096364171924,1,4,0,3,3,4,17,0,2,0,2,4,5,1,1,14,2,3,4,1,4,4,3,6,6,1,2,1,0,3,6,2,5,3,5,2,3,4,1,8,4,115000
-0.5494880651164167,0.43889622996029626,-0.6495982546857324,-0.13838270935873723,0.08312364044743538,1.2704072593226818,0.16992708860002484,-0.20769847452544338,1.6241531946670693,0.6236316606467388,0.2727609008380192,1.61926388033355,0.9836470839602511,0.6594337237688294,1.2502996114899771,0.9664912976366531,0.9083984044761382,5,3,1,1,3,1,20,2,2,0,5,6,4,1,1,12,2,2,4,2,2,4,3,1,2,1,0,1,4,2,6,5,1,3,5,2,3,4,1,8,4,228000
0.24283987594291082,-0.192608274140356,-0.6495982546857324,1.7384219407703974,0.7115852447005792,-0.32192248462034395,0.16992708860002484,-0.20769847452544338,-0.28775828882527155,-0.9243112113157019,0.3038990476689245,0.3070397640943406,-0.3568961590085379,1.2663527489374429,-0.33100977644228147,-0.2700583836262836,-0.8187614535443688,0,3,1,0,3,4,8,2,2,0,2,6,4,1,1,12,2,2,4,2,2,4,0,2,6,1,0,1,4,2,6,3,1,0,5,2,3,4,1,6,5,181134
0.2994347288757199,-0.4786697820090499,0.8173038727683164,-0.22108156787115932,-0.9030776462267287,-0.19571405049011734,0.16992708860002484,-0.20769847452544338,-0.28775828882527155,0.6236316606467388,0.2393986006620492,0.3070397640943406,-0.1477333835098616,0.009163339659600487,-1.1435402919805961,-0.888333224257752,-0.4967263201996015,5,3,1,3,3,4,19,2,2,0,5,5,6,3,1,6,1,3,4,1,4,4,3,0,6,1,4,1,4,3,6,5,1,0,5,2,3,4,1,8,4,149500
0.9785729640694292,2.417845338044539,-0.6495982546857324,-0.7287606715168615,0.7841000451913265,2.3789380057665057,1.3856554504222593,-0.20769847452544338,2.2614570224978494,0.6236316606467388,0.10594939995816938,1.61926388033355,1.8678351803864737,-1.898296453727471,-1.1435402919805961,1.5847661382681215,2.3200952747303427,6,3,1,0,3,4,6,1,2,0,5,5,5,3,1,13,2,3,4,0,2,4,3,1,6,2,4,0,0,3,6,2,5,3,5,0,3,4,1,8,4,239000
-0.49289321218360754,-0.3929869038227871,-0.6495982546857324,-0.26472818764160433,-0.7000362048526361,-0.7552381084674553,0.16992708860002484,-0.20769847452544338,0.3495455390055087,-0.9243112113157019,0.15488077354959198,-1.005184352144869,-1.0984732721402084,-1.421431505380703,-1.1435402919805961,0.3482164570051847,-0.7109782660575487,4,3,1,3,3,4,7,2,2,0,0,4,5,1,1,8,2,3,4,0,4,4,3,0,6,1,1,0,1,3,6,3,5,3,5,1,3,4,1,8,1,126000
-0.209918947519562,-0.3143538827024826,-0.6495982546857324,-0.6391702414617376,0.025111800054837496,-0.9193090728367499,0.16992708860002484,-0.20769847452544338,-0.28775828882527155,0.6236316606467388,0.21715706721140257,-1.005184352144869,-0.7942365077784974,-0.4243502497465521,0.5377728517102243,-0.2700583836262836,-0.20492305651577156,0,3,1,3,3,4,12,2,2,0,2,4,5,1,1,12,2,3,4,1,4,4,3,1,6,1,0,1,4,3,6,1,1,3,5,2,3,4,1,8,4,142000
0.5258141406069563,-0.6912500873825628,0.7956255162049561,-1.2042791079632886,0.7212538847660122,-0.3135085890116622,-1.0458012732222097,4.455931118857386,0.986849366836289,-0.9243112113157019,0.28165751421827784,2.931487996572759,1.4875392249343349,0.854514839001598,-1.1435402919805961,2.20304097889959,0.875537676583815,10,4,1,3,3,4,11,2,2,2,6,6,4,1,1,12,1,3,2,2,2,1,1,2,6,1,0,1,4,3,6,3,1,0,5,2,3,4,1,8,2,206300
0.03376690505919177,1.9049953513309388,0.26089272097540134,-0.4668809528941916,1.3448811689864393,0.22918767774831228,0.16992708860002484,-0.20769847452544338,0.986849366836289,0.6236316606467388,0.23717444731698456,0.3070397640943406,0.2753458669306427,0.4643526085360607,0.356516044397831,0.3482164570051847,1.131851354143936,0,3,1,0,3,2,14,2,2,0,2,5,6,1,1,5,3,2,4,1,2,4,3,0,6,1,2,1,4,2,6,5,1,0,5,2,3,4,1,8,4,215000
1.7709009051287568,2.417845338044539,-0.6495982546857324,0.9849434521016628,-0.13925508105752318,-1.0623452981843402,-1.0458012732222097,-0.20769847452544338,-1.562365944486832,-0.9243112113157019,0.18601892038049728,0.3070397640943406,0.23256257194227714,-1.0312692749151657,-1.1435402919805961,-1.5066080648892202,-1.3129868010449095,0,3,1,3,1,4,11,0,2,0,2,4,4,3,1,6,2,3,4,1,4,4,3,6,6,1,0,1,0,3,6,3,1,2,5,0,3,4,1,8,4,113000
0.6390038464725746,-0.11099262118445376,2.54037191361274,-0.17284056707224643,1.025816046827151,2.3915588491795283,1.3856554504222593,-0.20769847452544338,0.986849366836289,0.6236316606467388,0.2838816675633425,1.61926388033355,1.0692136739369824,0.8761905184719057,-0.7310247994765287,1.5847661382681215,2.1413329149961045,5,3,1,3,3,4,15,2,2,0,5,7,4,1,1,12,1,2,4,2,2,4,3,2,6,1,2,1,4,2,6,5,1,0,5,2,3,4,1,8,4,315000
0.18624502301010173,-0.1652222909225948,-0.11486545945617768,0.04768972229421246,0.3635142023449918,-0.6248227265328878,-1.0458012732222097,-0.20769847452544338,-0.28775828882527155,0.6236316606467388,0.1904672270706266,-1.005184352144869,-0.8275124038805596,-0.9445665570339352,-0.8685299636445512,-0.2700583836262836,-0.22989720971393718,0,3,1,3,3,4,12,2,2,0,2,5,4,1,1,13,1,3,4,1,2,4,3,3,6,1,2,1,0,3,6,2,1,2,5,2,3,4,1,8,4,139000
-0.49289321218360754,-1.689618307261739,-0.6495982546857324,0.2107902488048227,-0.9538380065702519,-0.21885226341399222,0.16992708860002484,-0.20769847452544338,-0.28775828882527155,2.1715745326091795,0.17044984696504464,-1.005184352144869,-1.0984732721402084,-0.38099889080593685,-0.3560107153819219,-0.888333224257752,-0.7859007256520456,5,4,0,3,1,4,17,2,2,0,5,6,7,1,1,6,2,3,2,1,4,4,3,6,6,1,2,1,4,3,6,2,5,3,5,1,3,4,1,8,4,135000
0.03376690505919177,0.8651414341020847,0.3981889792100167,-1.2846807759614767,1.1418397276123469,0.31753358163947093,-1.0458012732222097,-0.20769847452544338,-0.9250621166560519,0.6236316606467388,0.2638642874577605,0.3070397640943406,0.4654938446567121,0.4860282880063683,1.8315714418366178,1.5847661382681215,1.5445820964715153,8,3,1,3,2,4,20,2,2,0,7,6,4,1,1,13,1,2,4,2,2,4,1,2,6,1,2,1,4,2,6,5,1,0,5,2,3,4,1,8,4,275000
0.4692192876741472,-0.2755796688397118,-0.6495982546857324,0.13728015234933638,-0.33504504238254107,-1.232726684260146,0.16992708860002484,-0.20769847452544338,-0.9250621166560519,-0.9243112113157019,0.20826045383114392,-1.005184352144869,-0.5660589345072142,-0.90121519809332,-1.1435402919805961,-1.5066080648892202,-1.0408999740964735,0,3,1,0,3,4,12,2,2,0,2,3,5,3,1,8,2,3,4,1,4,4,3,5,6,1,0,1,4,3,6,3,5,3,5,2,3,4,1,8,4,109008
-0.2665138004523711,-0.7720522952923928,0.13082258159523938,-0.03500913621820963,0.39252012254129076,-0.5995810397068425,-1.0458012732222097,-0.20769847452544338,-0.28775828882527155,-0.9243112113157019,0.3038990476689245,0.3070397640943406,0.7459621118026645,1.2663527489374429,-0.14975296912988817,0.9664912976366531,-0.1510314627723615,0,3,1,3,3,4,5,2,2,0,2,6,4,1,1,12,1,2,4,2,2,4,3,2,6,1,0,1,4,2,6,3,1,2,5,2,3,4,1,6,5,195400
2.2576166403509146,0.5009892018104677,-0.6495982546857324,-0.3956680469529393,0.8372775655512079,-0.170472363664072,0.16992708860002484,-0.20769847452544338,-0.28775828882527155,0.6236316606467388,0.2616401341126959,0.3070397640943406,0.4987697407587742,0.44267692906575307,-0.08725062178078702,0.9664912976366531,0.5653324052802841,0,3,1,0,3,0,23,2,2,0,2,5,4,1,1,6,2,3,4,1,2,4,2,2,6,1,4,1,4,2,6,5,1,3,5,2,3,4,1,8,4,175000
-2.224695711927566,-2.1500282033385565,1.0268613195474663,-1.0641504865950178,-1.359920889318437,-1.0644487720865106,-1.0458012732222097,-0.20769847452544338,-1.562365944486832,-0.9243112113157019,0.22382952724659658,-1.005184352144869,-0.9843844855045668,-0.29429617292470633,-1.1435402919805961,-0.888333224257752,-0.8056171623874395,13,4,1,3,3,4,2,2,2,3,5,5,4,1,1,6,1,3,4,1,4,4,3,0,6,1,4,1,4,3,6,3,5,3,5,2,3,4,1,0,0,85400
-0.49289321218360754,-1.090922753352662,-0.6495982546857324,0.7850878773633094,-0.3495480024806905,-0.6206157787285469,1.3856554504222593,-0.20769847452544338,0.3495455390055087,-0.9243112113157019,-4.159976715875857,-2.317408468384078,-2.2393611384966245,-0.8145124802120894,-0.5310172879594051,-1.5066080648892202,-1.0369566867493947,4,4,1,0,0,4,17,1,2,0,0,5,6,1,1,8,2,3,4,0,4,4,3,6,6,1,2,1,4,3,6,3,6,1,3,0,3,2,1,3,0,79900
-2.224695711927566,-2.084952599652787,2.067422434588762,-0.6093067647766963,-0.6782817647054119,-0.2693356370660829,-1.0458012732222097,-0.20769847452544338,-0.28775828882527155,-0.9243112113157019,0.22382952724659658,0.3070397640943406,-0.1477333835098616,-0.29429617292470633,0.5815244948545951,0.3482164570051847,-0.19835091093730692,13,4,1,3,3,4,2,2,2,4,5,4,4,1,1,6,1,3,4,1,4,4,3,0,6,1,0,1,4,3,2,3,5,3,5,2,3,4,1,8,4,122500
1.7709009051287568,0.3334195223196119,-0.6495982546857324,0.8425176402191581,-0.2891190020717344,0.23339462555265317,0.16992708860002484,-0.20769847452544338,0.3495455390055087,0.6236316606467388,0.28165751421827784,0.3070397640943406,-0.00512240021530958,0.854514839001598,-0.9185318415238322,0.3482164570051847,-0.5032984657780661,5,3,1,0,3,0,8,2,2,0,5,5,4,1,1,12,2,3,4,2,2,4,3,6,6,1,0,1,4,3,6,5,1,0,5,2,3,4,1,8,4,181000
-2.224695711927566,-2.093087050113508,-0.6495982546857324,-0.9745600565398939,-1.004598366913775,-1.815388955161359,-2.2615296350444445,-0.20769847452544338,-2.1996697723176126,-0.9243112113157019,-4.159976715875857,-2.317408468384078,-2.2393611384966245,-0.2509448139840911,-0.5935196353085062,-0.2700583836262836,-1.1329100121949784,14,4,1,3,3,4,10,2,2,3,6,3,6,1,1,5,2,3,2,1,2,4,0,0,6,1,2,1,4,3,6,3,6,1,3,2,3,4,1,8,4,81000
-1.4550057120413622,0.28678200634481066,-0.6495982546857324,-1.1238774399651004,-0.5960983241492315,0.35329263797636845,0.16992708860002484,-0.20769847452544338,-0.28775828882527155,0.6236316606467388,0.2794333608732132,0.3070397640943406,0.37517355523682916,0.7894878005906751,0.22526111496471865,1.5847661382681215,0.529842819156575,5,3,1,1,3,1,5,4,2,0,5,6,5,1,1,12,2,2,4,2,2,4,0,2,0,1,0,1,4,2,6,5,1,2,5,2,3,4,1,5,4,212000
-1.6247902708397897,-1.4125046948998383,-0.6495982546857324,0.20389867726212085,-0.9610894866193266,-0.7888936909021824,-1.0458012732222097,-0.20769847452544338,-0.28775828882527155,-0.9243112113157019,0.2660884408028252,0.3070397640943406,-0.1477333835098616,-1.8549450947868555,-1.1435402919805961,-1.5066080648892202,-1.142111016004829,4,4,1,3,3,4,17,2,2,0,0,5,7,1,1,11,2,3,4,0,1,4,3,6,6,1,4,1,0,3,6,3,5,3,5,2,3,4,1,8,4,116000
-1.0588417415116986,-0.9786673369947102,-0.6495982546857324,0.7460356386213323,-0.39063972275878067,-1.2390371059666574,-1.0458012732222097,-0.20769847452544338,-1.562365944486832,-0.9243112113157019,0.12374262671868669,-1.005184352144869,-1.3836952387293124,-0.5544043265683979,-0.48726564481503426,-1.5066080648892202,-1.4233988467631156,3,4,1,3,3,4,3,2,2,0,1,5,6,1,1,13,2,2,4,2,4,4,3,6,6,1,2,1,4,3,6,3,5,3,5,2,3,4,1,8,4,119000
-1.6247902708397897,-1.445042496742723,-0.6495982546857324,-1.1123914873939307,-1.4638587700218415,-1.6807666254224505,-1.0458012732222097,-0.20769847452544338,-1.562365944486832,0.6236316606467388,0.2660884408028252,-1.005184352144869,-0.5660589345072142,-0.8795395186230123,-0.9310323109936524,-1.5066080648892202,-1.2196623338307118,1,3,1,3,3,4,6,2,2,0,2,4,5,1,1,14,2,3,4,2,4,4,3,3,6,1,4,0,4,2,6,2,5,3,2,1,3,2,1,8,4,90350
-0.0967292416539438,0.7442092705860303,-0.6495982546857324,0.28659753577454294,-0.8740717260304297,-0.6248227265328878,0.16992708860002484,-0.20769847452544338,0.3495455390055087,-0.9243112113157019,0.29945074097879515,0.3070397640943406,0.270592167487491,-0.7711611212714742,-0.856029494174731,-1.5066080648892202,-1.0395855449807807,4,3,0,3,3,0,7,2,2,0,0,5,7,1,1,13,2,3,4,0,4,0,2,6,6,1,2,1,4,2,6,3,5,3,5,2,3,0,3,4,4,110000
2.053875169792802,1.5785327395073299,0.7956255162049561,0.5255053492548734,2.711301726233756,1.9119667994846672,-1.0458012732222097,-0.20769847452544338,2.2614570224978494,2.1715745326091795,0.30612320101398915,1.61926388033355,0.9551248873013407,1.3097041078780582,0.3690165138676513,0.9664912976366531,3.5766895093327813,0,3,1,3,3,4,16,2,2,0,2,9,4,3,1,12,3,0,4,2,0,4,1,2,0,1,0,1,4,0,6,2,1,0,5,2,3,4,1,8,4,555000
1.3181420816662839,0.6775067768081168,1.3014538360166972,1.7177472261422917,0.9533012463364037,-0.11157509440329959,1.3856554504222593,4.455931118857386,0.986849366836289,-0.9243112113157019,-4.159976715875857,-2.317408468384078,-2.2393611384966245,-0.9879179159745505,-1.1435402919805961,-0.2700583836262836,-0.5440457683645469,10,3,1,3,3,4,7,2,2,2,2,3,3,1,1,12,1,3,4,1,4,4,3,0,6,1,4,0,1,1,6,3,6,1,3,2,3,4,1,8,4,118000
-0.9456520356460804,-0.913591733308941,-0.6495982546857324,1.191690598382718,0.0782893204147189,0.1681869345853694,0.16992708860002484,-0.20769847452544338,0.986849366836289,0.6236316606467388,0.13263924009894534,0.3070397640943406,-0.5280293389620003,-0.7278097623308589,-1.1435402919805961,-0.2700583836262836,-0.5440457683645469,4,4,1,3,3,4,3,2,2,0,0,4,6,1,1,8,2,3,4,2,4,4,3,6,6,1,4,1,4,3,6,2,5,3,5,1,3,4,1,8,4,162900
-0.8890571827132713,-1.5421136055739955,-0.12931769716508457,1.6051848909448283,0.5133781233592031,-0.4944073445983203,-1.0458012732222097,-0.20769847452544338,-0.28775828882527155,0.6236316606467388,0.3038990476689245,1.61926388033355,0.8410361006656991,1.2446770694671354,-0.14350273439497804,-0.2700583836262836,-0.9580909398078191,11,3,1,3,3,4,0,2,2,4,2,6,4,1,1,14,1,2,4,2,0,4,0,6,6,1,0,1,4,2,6,2,1,0,5,2,3,4,1,6,5,172500
0.07305531714448352,-0.23300937809527106,-0.6495982546857324,-0.6575477655756092,-0.3157077622516751,0.872850691812468,1.3856554504222593,-0.20769847452544338,0.986849366836289,0.6236316606467388,0.27498505418308383,0.3070397640943406,0.10421268697718031,0.7244607621797522,0.5877747295895053,1.5847661382681215,0.7401514776674435,5,3,1,3,3,4,5,2,2,0,5,6,4,1,1,12,2,2,2,2,2,4,3,2,6,1,0,1,4,2,6,5,1,3,5,2,3,4,1,8,4,210000
0.24283987594291082,0.0666095472079581,-0.6495982546857324,2.0140848024784708,0.9436326062709707,0.4121899072371409,0.16992708860002484,-0.20769847452544338,0.3495455390055087,0.6236316606467388,0.1904672270706266,0.3070397640943406,0.04241459421620776,-0.9445665570339352,-1.1435402919805961,-1.5066080648892202,-0.3915719909441673,0,3,1,3,3,0,7,2,2,0,2,5,4,3,1,13,2,3,4,1,4,4,3,6,6,1,1,1,4,3,6,2,1,3,5,2,3,2,1,0,4,127500
2.2576166403509146,1.866221137468168,-0.6495982546857324,-0.005145659533168317,1.1394225675959886,0.8307812137690591,-1.0458012732222097,-0.20769847452544338,-0.28775828882527155,0.6236316606467388,0.21270876052127324,0.3070397640943406,0.5082771396450777,0.26927149330329203,-1.1435402919805961,0.3482164570051847,1.131851354143936,0,3,1,0,3,0,12,3,2,0,2,5,5,1,1,3,2,2,4,1,4,4,3,0,5,1,0,1,4,2,4,2,1,0,5,2,3,4,1,8,4,190000
0.03376690505919177,0.4351001530786264,-0.6495982546857324,0.8517064022760938,-0.2794503620063014,0.8265742659647183,1.3856554504222593,-0.20769847452544338,2.2614570224978494,0.6236316606467388,0.2838816675633425,0.3070397640943406,-0.1905166784982272,0.8978661979422132,-0.5872694005735961,0.3482164570051847,-0.13262945515266053,5,3,1,0,3,0,8,2,2,0,5,6,4,1,1,12,2,2,4,2,2,4,3,6,6,1,2,1,4,2,6,5,1,0,5,2,3,4,1,8,4,199900
-1.0588417415116986,-0.27368163039887683,-0.6495982546857324,0.5071278251410019,-0.6420243644600382,-0.246197424142208,0.16992708860002484,-0.20769847452544338,0.3495455390055087,0.6236316606467388,0.148208313514398,-1.005184352144869,-1.2981286487525814,-1.486458543791626,-1.1435402919805961,-0.2700583836262836,-0.8029883041560536,4,4,1,3,0,4,9,2,2,0,0,5,5,1,1,8,2,3,4,0,4,4,3,6,6,1,4,1,4,3,6,2,5,3,5,0,3,4,1,8,4,119500
-1.0588417415116986,-0.9786673369947102,-0.6495982546857324,-0.5541741924350816,-0.9586723266029683,-0.6521678872611036,-1.0458012732222097,-0.20769847452544338,-0.28775828882527155,-0.9243112113157019,0.24607106069724322,-1.005184352144869,-0.7752217100058905,-0.12089073716224528,-0.043498978636416226,-0.888333224257752,-0.6215970861904296,4,4,1,3,3,4,17,2,2,0,0,2,6,1,1,8,2,3,2,1,4,4,3,0,6,1,0,1,4,3,6,3,5,3,5,2,3,4,1,8,4,120000
0.07305531714448352,-1.064350215180973,-0.6495982546857324,0.582935112110722,-0.5622580839202161,-1.4304532310641678,-1.0458012732222097,-0.20769847452544338,-0.9250621166560519,-0.9243112113157019,0.13708754678907467,-1.005184352144869,-0.9558622888456564,-0.44602592921685974,-0.43726376693575336,-1.5066080648892202,-1.5430118962911719,1,4,1,3,3,4,17,2,2,0,2,5,7,3,1,13,2,3,4,0,4,4,3,6,6,1,0,1,0,2,6,3,5,3,1,0,3,4,1,8,4,110000
-0.3797035063179893,2.417845338044539,-0.6495982546857324,0.7322524955359286,1.1780971278577204,0.08404797849855167,-1.0458012732222097,-0.20769847452544338,-0.9250621166560519,2.1715745326091795,0.23272614062685523,0.3070397640943406,0.4987697407587742,-0.12089073716224528,0.4440193306865726,0.9664912976366531,0.26432813778660363,0,3,1,0,2,4,4,2,2,0,2,6,4,1,7,9,2,3,4,1,2,4,1,0,6,1,4,1,4,2,6,5,1,3,5,2,3,4,1,8,4,280000
0.03376690505919177,-0.08306434126931113,-0.34610126279868786,-0.9860460091110637,-0.4196456429550796,0.5531226586825606,0.16992708860002484,-0.20769847452544338,0.3495455390055087,-0.9243112113157019,0.2794333608732132,0.3070397640943406,-0.23329997348659282,0.8111634800609827,0.519022147505494,1.5847661382681215,0.6718011636514112,5,3,1,0,3,0,23,2,2,0,5,5,4,3,1,12,1,2,4,2,0,4,3,0,6,1,0,1,4,3,6,3,1,0,5,2,3,4,1,8,4,204000
